Stock,Total_Test_Days,HAR_QLIKE_Global,LSHAR_QLIKE_Global,ResidLS_QLIKE_Global,WeeklyLS_QLIKE_Global,LSHAR_Active_Days,LSHAR_Active_Pct,HAR_on_LSHAR_Days,LSHAR_on_Active_Days,LSHAR_Improvement_Pct,ResidLS_Active_Days,ResidLS_Active_Pct,HAR_on_ResidLS_Days,ResidLS_on_Active_Days,ResidLS_Improvement_Pct,WeeklyLS_Active_Days,WeeklyLS_Active_Pct,HAR_on_WeeklyLS_Days,WeeklyLS_on_Active_Days,WeeklyLS_Improvement_Pct
Cleaned_LTM_5minute.csv,803,-7.094230654158568,-7.082493905040949,-7.093977618973157,-7.094230654158568,191,23.785803237858033,-7.003689253863292,-6.954345748410687,-0.7045359047788463,4,0.49813200498132004,-6.823801362056282,-6.773004548585133,-0.7444063913349622,0,0.0,,,0.0
Cleaned_ADANIPORTS_5minute.csv,803,-6.832386903632164,-6.831854011010545,-6.83204649177233,-6.832462768215054,93,11.581569115815691,-6.811858931290427,-6.807257718654299,-0.06754709224808758,2,0.24906600249066002,-5.712090658403401,-5.575415296680234,-2.3927379640254123,3,0.37359900373599003,-8.41463705871395,-8.434943478734509,0.24132258918439933
Cleaned_SUNPHARMA_5minute.csv,803,-7.644442404920899,-7.644097114597609,-7.644442404920899,-7.643056890625471,15,1.86799501867995,-7.5875899895045835,-7.569105447531178,-0.2436154562776074,0,0.0,,,0.0,16,1.9925280199252802,-7.5610726202665255,-7.491537121564688,-0.9196512478329586
Cleaned_HCLTECH_5minute.csv,803,-7.368709734425593,-7.366603865744704,-7.368709734425593,-7.368709734425593,78,9.71357409713574,-7.667437526215478,-7.6457578781288955,-0.28274958892665575,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_ABB_5minute.csv,803,-6.952808368044371,-6.952765226338611,-6.952808368044371,-6.952239467531514,34,4.2341220423412205,-6.9233887124728275,-6.922369806892664,-0.01471686225458239,0,0.0,,,0.0,61,7.596513075965131,-7.551905570418276,-7.544416601371961,-0.09916661399541171
Cleaned_ULTRACEMCO_5minute.csv,804,-7.650822779168374,-7.650820012101733,-7.650903093103739,-7.648667126947043,7,0.8706467661691543,-8.192844835755206,-8.192527018386675,-0.003879206489349868,1,0.12437810945273632,-8.205114018559081,-8.269686422591711,0.7869775348224759,138,17.16417910447761,-7.692492164444828,-7.679933147155333,-0.1632633094843211
Cleaned_HDFCBANK_5minute.csv,803,-7.9347016610449845,-7.932495329426541,-7.93440740130198,-7.9342245906347575,146,18.181818181818183,-7.850958709895522,-7.83882388599408,-0.1545648671689844,20,2.4906600249066,-8.215080958895348,-8.20326643021371,-0.14381512173468458,64,7.970112079701121,-7.742333551929951,-7.736347809126633,-0.07731186938886449
Cleaned_ONGC_5minute.csv,803,-7.261422545932543,-7.260437153040005,-7.261030678106144,-7.258598987815367,20,2.4906600249066,-8.222776004046102,-8.183212479410708,-0.4811455962794851,7,0.8717310087173101,-7.918141340377411,-7.873188502577721,-0.5677195678543894,106,13.20049813200498,-7.095184887322058,-7.073795102717413,-0.3014690236312999
Cleaned_UNITDSPR_5minute.csv,804,-7.366571614460963,-7.364895261164147,-7.366571614460963,-7.366570278515792,31,3.8557213930348255,-7.939574356726688,-7.896097322835041,-0.5475990517654357,0,0.0,,,0.0,1,0.12437810945273632,-7.142836790586152,-7.141762690668385,-0.015037441695196151
Cleaned_IOC_5minute.csv,803,-7.151158778999547,-7.150802724995645,-7.1500073033785245,-7.150647532900832,126,15.69115815691158,-7.350791523271287,-7.348522385452766,-0.030869299058984778,5,0.62266500622665,-6.117953755451743,-5.933026770715524,-3.0226934058046653,35,4.35865504358655,-7.694168666383288,-7.682439220175644,-0.15244591997171134
Cleaned_RELIANCE_5minute.csv,802,-7.898146522747764,-7.898166935453089,-7.897790664172753,-7.898712935908969,159,19.825436408977556,-7.967755740311949,-7.967858702511137,0.0012922358885451605,35,4.364089775561098,-8.322497541499418,-8.314343296437752,-0.09797834148950896,31,3.865336658354115,-7.968747278947102,-7.983400935569253,0.18388908706973855
Cleaned_HDFCAMC_5minute.csv,803,-6.927044614350846,-6.927731256785435,-6.9270384677533405,-6.9271107276334165,131,16.313823163138235,-7.023662530713192,-7.027871491590868,0.05992544287642522,7,0.8717310087173101,-7.510841196255774,-7.510136093713393,-0.00938779723811965,1,0.12453300124533001,-7.850860357941373,-7.903949323845708,0.6762184459265532
